group,keyword,label,path
test,down,2,./data/speech_commands_test_set_v0.02/down/d5b963aa_nohash_4.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/d5ca80c6_nohash_0.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/d5ca80c6_nohash_1.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/d91a159e_nohash_0.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/d962e5ac_nohash_0.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/d962e5ac_nohash_1.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/d962e5ac_nohash_2.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/d962e5ac_nohash_3.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/d962e5ac_nohash_4.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/daf230ac_nohash_0.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/daf230ac_nohash_1.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/db24628d_nohash_0.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/db24628d_nohash_1.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/db24628d_nohash_2.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/dcb57584_nohash_0.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/e0c782d5_nohash_0.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/e0c782d5_nohash_1.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/e0c782d5_nohash_2.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/e0c782d5_nohash_3.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/e1469561_nohash_0.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/e1469561_nohash_1.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/e1469561_nohash_2.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/e1469561_nohash_3.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/e1469561_nohash_4.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/e41a903b_nohash_0.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/e41a903b_nohash_1.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/e41a903b_nohash_2.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/e41a903b_nohash_3.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/e41a903b_nohash_4.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/e49428d9_nohash_0.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/e49428d9_nohash_1.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/e49428d9_nohash_2.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/e49428d9_nohash_3.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/e49428d9_nohash_4.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/e71b4ce6_nohash_0.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/e71b4ce6_nohash_1.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/e9901cf0_nohash_0.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/ef2a3cfb_nohash_0.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/f17d21b5_nohash_0.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/f264e0df_nohash_0.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/f264e0df_nohash_1.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/f297e878_nohash_0.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/f2e59fea_nohash_0.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/f2e59fea_nohash_1.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/f2e59fea_nohash_2.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/f2e59fea_nohash_3.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/f2e59fea_nohash_4.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/f428ca69_nohash_0.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/f5496439_nohash_0.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/f6af2457_nohash_0.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/f9643d42_nohash_0.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/f9643d42_nohash_1.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/f9643d42_nohash_2.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/f9643d42_nohash_3.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/f9643d42_nohash_4.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/fa446c16_nohash_0.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/fb7eb481_nohash_0.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/fb7eb481_nohash_1.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/fb7eb481_nohash_2.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/fb7eb481_nohash_3.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/fb7eb481_nohash_4.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/fdb5155e_nohash_0.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/fdb5155e_nohash_1.wav
test,down,2,./data/speech_commands_test_set_v0.02/down/ffa76c4a_nohash_0.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/backward_0c540988_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/backward_0cb74144_nohash_2.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/backward_5170b77f_nohash_4.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/backward_87070229_nohash_2.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/backward_8fe67225_nohash_4.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/backward_a6f2fd71_nohash_3.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/backward_bfd26d6b_nohash_2.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/backward_f2e59fea_nohash_4.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/backward_f9643d42_nohash_3.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/bed_0ea0e2f4_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/bed_28497c5b_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/bed_4c7c95de_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/bed_5e3dde6b_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/bed_837a0f64_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/bed_893705bb_nohash_2.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/bed_bed06fac_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/bed_ca4d5368_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/bed_cfbedff9_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/bed_fe1916ba_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/bird_0fa1e7a9_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/bird_2c6d3924_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/bird_5c8af87a_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/bird_653a48f5_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/bird_a4383927_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/bird_b97c9f77_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/bird_c7124b73_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/bird_cfde27ba_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/bird_d5b963aa_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/bird_e71b4ce6_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/cat_105a0eea_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/cat_105a0eea_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/cat_2d82a556_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/cat_4620dc14_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/cat_6f2f57c1_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/cat_7192fddc_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/cat_83957201_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/cat_8fe67225_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/cat_c518d1b1_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/cat_d5ca80c6_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/dog_2c6d3924_nohash_2.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/dog_43fc47a7_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/dog_4c6167ca_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/dog_85d2ac4b_nohash_2.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/dog_b97c9f77_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/dog_bed06fac_nohash_2.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/dog_d1a4fb3f_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_0c40e715_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_18f8afd5_nohash_3.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_2d82a556_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_4fd1443e_nohash_2.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_67961766_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_7257420c_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_7257420c_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_798f702a_nohash_2.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_80c45ed6_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_82b99576_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_837a0f64_nohash_4.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_893705bb_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_893705bb_nohash_9.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_8a325749_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_94de6a6a_nohash_3.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_964e8cfd_nohash_2.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_97f4c236_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_97f4c236_nohash_3.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_9d4bab4f_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_a7216980_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_b83c1acf_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_bb05582b_nohash_3.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_c0e0f834_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_c7dc7278_nohash_3.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_cd85758f_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_cfbedff9_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_db24628d_nohash_2.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_e49428d9_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_f292725f_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_f292725f_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_f2e59fea_nohash_2.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_f9643d42_nohash_2.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_fb7eb481_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/eight_fe1916ba_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/five_0cb74144_nohash_2.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/five_0d53e045_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/five_2aa787cf_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/five_3b4f8f24_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/five_42beb5eb_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/five_4c841771_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/five_4fd1443e_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/five_798f702a_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/five_7dc95912_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/five_837a0f64_nohash_4.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/five_893705bb_nohash_8.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/five_964e8cfd_nohash_4.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/five_97f4c236_nohash_3.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/five_9d4bab4f_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/five_a6f2fd71_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/five_a80f9f53_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/five_aa80f517_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/five_c22d3f18_nohash_4.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/five_c7124b73_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/five_c7dc7278_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/five_c9b5ff26_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/five_d962e5ac_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/five_fb7eb481_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/follow_4c6167ca_nohash_3.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/follow_63f7a489_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/follow_893705bb_nohash_9.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/follow_aa80f517_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/follow_b7e9f841_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/follow_b7e9f841_nohash_2.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/follow_bfd26d6b_nohash_4.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/follow_e0c782d5_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/follow_e49428d9_nohash_2.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/forward_3b4f8f24_nohash_2.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/forward_4c6167ca_nohash_4.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/forward_4c6167ca_nohash_5.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/forward_4fd1443e_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/forward_893705bb_nohash_4.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/forward_8fe67225_nohash_3.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/forward_a7216980_nohash_2.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/forward_c7dc7278_nohash_2.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/forward_cfbedff9_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/forward_d5b963aa_nohash_3.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/forward_f2e59fea_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/forward_f9643d42_nohash_2.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/forward_fb7eb481_nohash_3.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/four_0c40e715_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/four_18f8afd5_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/four_4c6167ca_nohash_4.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/four_5170b77f_nohash_2.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/four_63f7a489_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/four_8769c34c_nohash_2.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/four_8ec6dab6_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/four_a591c2ea_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/four_a8e25ebb_nohash_2.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/four_b49caed3_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/four_bfd26d6b_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/four_bfd26d6b_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/four_c7dc7278_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/four_c9b5ff26_nohash_3.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/four_caedb73a_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/four_cfbedff9_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/four_d1bf406b_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/four_db24628d_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/happy_1f653d27_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/happy_1fe4c891_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/happy_24ad3ebe_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/happy_37fc5d97_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/happy_3df9a3d4_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/happy_4fd1443e_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/happy_5828dfa2_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/happy_6b889021_nohash_2.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/happy_7bae88ed_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/happy_8494fba8_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/happy_893705bb_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/happy_8fe67225_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/happy_a7216980_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/happy_a8e25ebb_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/happy_b1f8326d_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/happy_d1a4fb3f_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/happy_d91a159e_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/happy_e0c782d5_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/happy_e49428d9_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/happy_f17d21b5_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/happy_f6af2457_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/house_2aa787cf_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/house_412c675c_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/house_6e916de8_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/house_7e1054e7_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/house_84d1e469_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/house_8c7f81df_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/house_b11a05d2_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/house_ca48dc76_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/house_cd85758f_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/house_e1469561_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/learn_0cb74144_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/learn_0cb74144_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/learn_1acc97de_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/learn_1acc97de_nohash_3.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/learn_220ee1ef_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/learn_475b61f1_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/learn_964c7c9e_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/learn_b7e9f841_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/learn_ca4d5368_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/learn_e49428d9_nohash_4.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/marvin_0c40e715_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/marvin_105a0eea_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/marvin_3b4f8f24_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/marvin_4f8ef132_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/marvin_587f3271_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/marvin_6379c6a2_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/marvin_7add4c5f_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/marvin_af130f12_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/marvin_b2e2773a_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/marvin_d1bf406b_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/marvin_f297e878_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/nine_1b4c9b89_nohash_2.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/nine_24ad3ebe_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/nine_26b28ea7_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/nine_3df9a3d4_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/nine_4f8ef132_nohash_1.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/nine_4fd1443e_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/nine_563aa4e6_nohash_4.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/nine_6b889021_nohash_0.wav.wav
test,_unknown_,1,./data/speech_commands_test_set_v0.02/_unknown_/nine_7257420c_nohash_0.wav.wav
